date_witness,date_filed,witness,agent,lat_,long_,city,country,region_hq,armed?,chapeau?,coat?,observed_action
1992-05-24,1992-06-16,Stephanie Spencer,Regina Henderson,60.2052,24.6522,Espoo,FI,Helsinki,True,True,True,scared
1993-04-12,1993-04-27,Jennifer Kelley,Joseph Arellano,55.39485,43.83992,Arzamas,RU,Moscow,False,False,True,scared
1993-06-03,1993-07-31,Ruben Murphy,Daniel Moore,52.71083,5.74861,Emmeloord,NL,Amsterdam,False,False,True,evasive
2015-07-01,2015-07-10,Mary White,Stephen Graham,40.98894,28.67582,Yakuplu,TR,Istanbul,False,True,False,happy
1986-03-06,1986-03-31,Daniel Fox,Michael Riddle,52.66277,-2.01111,Great Wyrley,GB,London,True,False,True,friendly
1996-09-09,1996-10-21,Sally Brewer,Ashley Vaughn,53.37596,51.3452,Otradnyy,RU,Samara,False,True,True,sad
2007-11-12,2007-12-01,James Thomas,Mr. Frederick Bryant,37.49223,15.07041,Catania,IT,Rome,False,True,True,panicking
1995-02-25,1995-04-07,Kelli Moon,Rebecca Russell,41.72063,12.6723,Ariccia,IT,Rome,True,False,True,friendly
1994-12-18,1994-12-24,Cameron Waller,Christopher Smith,44.59445,11.04979,Castelfranco Emilia,IT,Rome,False,True,True,tense
2006-09-25,2006-10-27,Robert Moore,Margaret Ortega,52.09,5.23333,Zeist,NL,Amsterdam,False,False,True,silent
1994-06-30,1994-07-20,Julian Serrano,Amanda Brown,58.1908,40.17171,Danilov,RU,Moscow,False,True,True,over-complimenting
1995-01-24,1995-02-07,Greg Baldwin,Patricia Williams,52.57583,6.61944,Hardenberg,NL,Amsterdam,False,False,True,panicking
2003-04-11,2003-05-27,Jacqueline Hansen,Ashley Vaughn,38.72706,-9.24671,Carnaxide,PT,Lisbon,False,True,True,silent
2003-03-06,2003-03-31,Pamela Werner,Shelly Espinoza,51.42708,-0.91979,Lower Earley,GB,London,False,True,True,scared
1998-04-13,1998-06-06,Jasmine Davis,Mallory Wu,43.50891,16.43915,Split,HR,Zagreb,False,True,True,accusatory
2004-04-10,2004-05-08,Theodore Taylor,William Joseph,38.38479,-0.76773,Novelda,ES,Madrid,False,False,True,silent
2013-05-26,2013-07-07,Eric Bradley,Eric Roberts,49.28669,1.00288,Elbeuf,FR,Paris,True,True,True,fleeing
1995-12-15,1995-12-29,Derrick Shaw,Kimberly Mills,48.21644,9.02596,Albstadt,DE,Berlin,False,True,True,silent
1993-12-16,1994-02-04,Marissa Rodriguez,Gordon Jimenez,48.8222,2.12213,Le Chesnay,FR,Paris,False,False,True,oblivious
2012-02-28,2012-04-06,Deborah Smith,Michael Bailey,52.26083,7.00417,Losser,NL,Amsterdam,False,False,True,panicking
2010-07-01,2010-08-01,Eric Rowe,Sandra Ramos,37.58105,29.26639,Serinhisar,TR,Istanbul,True,True,True,injured
2015-07-07,2015-07-07,Randy Powell,Ashley Larson,52.86147,9.5926,Walsrode,DE,Berlin,False,True,True,unhappy
2000-10-11,2000-11-27,Martin Graves,Wayne Knight,61.78491,34.34691,Petrozavodsk,RU,Moscow,False,True,True,unhappy
1994-02-28,1994-04-17,Lauren Brown,Mrs. Kristin Lopez MD,40.53123,17.58522,Francavilla Fontana,IT,Rome,False,True,True,accusatory
1989-04-08,1989-05-06,Timothy Kennedy,Eric Roberts,51.14942,15.00835,Zgorzelec,PL,Warsaw,False,False,True,silent
2011-02-18,2011-03-26,Brenda Thompson,Susan Thomas,43.67681,4.63031,Arles,FR,Paris,False,True,True,hostile
2012-12-06,2013-01-01,Devin Wise,Emily Santana,45.79377,8.88104,Malnate,IT,Rome,False,True,True,happy
1992-02-15,1992-02-24,Zachary Williams,Megan West,43.71032,-1.05366,Dax,FR,Paris,False,False,True,silent
1986-06-05,1986-07-22,Cynthia Wilson,Amy Gomez,43.2907,5.4384,Marseille 11,FR,Paris,False,True,True,complaining
2003-08-11,2003-09-11,Megan James,Monica Davis,36.92574,14.72443,Ragusa,IT,Rome,False,False,True,over-complimenting
2020-02-03,2020-03-17,Sara Grimes,Rebecca Jackson,50.72043,11.34046,Rudolstadt,DE,Berlin,False,True,True,out-of-control
2011-10-19,2011-11-17,Lisa Young,Angelica Chan,57.97472,33.2525,Valday,RU,Moscow,False,True,True,evasive
1997-03-11,1997-05-04,James Shah,Deborah Holden,57.97472,33.2525,Valday,RU,Moscow,False,True,True,insulting
1996-08-18,1996-09-27,Justin Mendoza,Stephanie Brooks,49.07866,30.96755,Zvenihorodka,UA,Kiev,False,False,True,accusatory
2018-08-28,2018-09-23,Mrs. Megan Lopez,Kevin Evans,53.37596,51.3452,Otradnyy,RU,Samara,False,True,False,injured
2019-10-01,2019-11-14,Brian Cooper,Andre Lamb,48.98693,2.44892,Gonesse,FR,Paris,False,False,True,fleeing
2012-07-11,2012-07-26,Linda Taylor,Jessica Rogers,50.64336,7.2278,Bad Honnef,DE,Berlin,False,True,True,lonely
2017-07-13,2017-07-31,Linda Hobbs,Ashley Howell,37.49223,15.07041,Catania,IT,Rome,False,False,True,fleeing
1997-09-07,1997-10-10,Cody Vaughn,Chad Chandler,44.92801,4.8951,Valence,FR,Paris,False,False,True,oblivious
2008-07-30,2008-09-21,Darlene Salazar,Candice Johnson,35.89972,14.51472,Valletta,MT,Malta,True,False,True,hostile
1987-08-22,1987-08-22,Jessica Velasquez,Mary Scott,53.94313,10.30215,Bad Segeberg,DE,Berlin,True,False,True,paranoid
2011-11-19,2012-01-05,Teresa Bennett,Kevin Martin,42.67164,14.01481,Roseto degli Abruzzi,IT,Rome,False,True,True,injured
1996-12-25,1997-01-04,Anthony Willis,Shelley Sheppard,48.49144,9.20427,Reutlingen,DE,Berlin,False,False,True,hostile
2009-11-23,2009-11-29,Michael Yu,Micheal Thomas,41.24264,16.50104,Bisceglie,IT,Rome,False,False,True,hostile
2006-12-24,2006-12-29,Tonya Russell,Larry King,50.9803,11.32903,Weimar,DE,Berlin,False,True,True,complaining
2004-05-30,2004-07-02,Beth Robles,Theresa Patterson,38.72706,-9.24671,Carnaxide,PT,Lisbon,False,False,True,tense
2013-02-10,2013-04-03,Jessica Davis,Amber Wright,48.86667,2.08333,Marly-le-Roi,FR,Paris,True,True,True,complaining
2007-11-10,2007-11-25,Sabrina Gibbs,Anthony Harris,43.96222,43.63417,Novopavlovsk,RU,Moscow,False,True,True,worried
1996-05-19,1996-07-04,Rose Carter,Kaitlyn Booker,49.97704,9.15214,Aschaffenburg,DE,Berlin,False,False,True,friendly
1993-04-11,1993-05-30,Tracy Hoover,Laura Reynolds,53.69786,-2.68758,Leyland,GB,London,False,True,True,talkative
1994-09-28,1994-11-15,Thomas Perez,Cynthia Carr,42.7,27.25,Aytos,BG,Sofia,True,False,True,silent
1991-09-05,1991-10-15,Randy Stewart,Chad Chandler,37.49073,-2.77259,Baza,ES,Madrid,False,True,True,lonely
1998-08-26,1998-09-11,Katherine Mendez,Lori Lowery,42.0,21.32778,Saraj,MK,Skopje,False,True,True,lonely
2005-10-02,2005-11-09,Ann Chapman,Patrick Stephens,37.31309,40.74357,Mardin,TR,Istanbul,False,True,True,sad
2001-09-16,2001-10-28,Joseph Wilson,Beth Cuevas,64.5635,39.8302,Severodvinsk,RU,Moscow,False,True,True,lonely
2015-05-08,2015-05-27,Vickie Owens,John Hayes,48.49144,9.20427,Reutlingen,DE,Berlin,False,True,False,unhappy
2006-10-14,2006-11-26,Mitchell Holt,Melissa Ellis,44.80477,-0.59543,Talence,FR,Paris,True,True,True,fleeing
2008-05-20,2008-07-18,Katie Daniels,Samuel Jackson,45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Rome,False,True,True,fleeing
2000-07-15,2000-08-14,Jennifer Hughes,Mary Scott,53.6052,10.03988,Barmbek-Nord,DE,Berlin,False,True,True,lonely
2002-12-05,2003-01-29,Nancy Anderson,Emily Ruiz,51.65333,5.2875,Vught,NL,Amsterdam,True,True,True,over-complimenting
1990-11-07,1990-11-12,Samantha Jones,Valerie Griffin,50.9803,11.32903,Weimar,DE,Berlin,False,True,False,out-of-control
2020-12-31,2021-02-19,Jesse Fernandez,Kevin Contreras,40.1675,34.37389,Sungurlu,TR,Istanbul,False,True,True,confessing
2004-11-14,2005-01-02,Ethan Stewart,Ashley Vaughn,50.86079,17.4674,Brzeg,PL,Warsaw,False,True,True,lonely
2002-04-06,2002-04-10,Madison Hensley,Adam Mathis,37.13548,-3.67029,Las Gabias,ES,Madrid,False,False,True,tense
2017-06-12,2017-07-04,Amanda Bates,Tanya Conley,38.68712,-4.10734,Puertollano,ES,Madrid,True,False,True,scared
2003-04-14,2003-05-24,Ashley Escobar,Ronald Wong PhD,49.28669,1.00288,Elbeuf,FR,Paris,False,True,True,insulting
1990-02-03,1990-02-26,Jack Carter,Tamara Hall,38.38479,-0.76773,Novelda,ES,Madrid,False,True,True,injured
1990-01-03,1990-01-19,Daniel Gomez,Alicia Harper,48.28259,9.72749,Ehingen,DE,Berlin,False,False,True,unhappy
2021-06-26,2021-08-24,Nina Kelly,Stephanie Brooks,51.95838,4.47124,Schiebroek,NL,Amsterdam,False,True,True,insulting
1991-12-01,1991-12-24,Tina Duarte,Mark Ferguson,51.38673,0.30367,Hartley,GB,London,False,False,True,fleeing
2019-01-29,2019-03-16,Randall Harrison,Stephen Mills,55.63711,37.38115,Solntsevo,RU,Moscow,True,True,True,hostile
1990-07-06,1990-07-18,Stacy Contreras,Ashley Howell,48.15659,28.28489,Soroca,MD,Chisinau,False,True,True,panicking
1995-02-19,1995-02-27,Mandy Davis,Dawn Pierce,37.31309,40.74357,Mardin,TR,Istanbul,True,True,True,out-of-control
1996-12-12,1997-01-10,Gregory Green,Patricia Edwards,41.20485,-8.33147,Paredes,PT,Lisbon,False,True,True,worried
2007-11-26,2007-11-27,Darrell Knight,Miranda Lester,47.98372,10.18527,Memmingen,DE,Berlin,False,True,True,unhappy
2010-01-01,2010-01-02,Fernando Stanton,David Wagner,50.64336,7.2278,Bad Honnef,DE,Berlin,False,True,True,insulting
2021-10-12,2021-10-22,John Ewing,Mindy Bates,47.05,15.46667,Sankt Peter,AT,Vienna,False,True,True,injured
2012-08-27,2012-10-04,Melanie Moore,Ashley Carr,44.92801,4.8951,Valence,FR,Paris,False,False,True,scared
2001-09-09,2001-10-13,Frank Harris,Julia Cannon,49.5099,6.74549,Losheim,DE,Berlin,False,True,True,sad
1997-09-22,1997-10-10,Katelyn Newton,Candice Johnson,52.14,5.58472,Barneveld,NL,Amsterdam,False,True,True,out-of-control
2014-03-06,2014-04-04,Sarah Delgado DDS,Nicole Hinton,56.85836,35.90057,Tver,RU,Moscow,False,False,True,oblivious
2017-02-02,2017-03-11,Robert Torres,Zachary Hawkins,59.33333,18.28333,Boo,SE,Stockholm,False,False,True,lonely
1990-02-05,1990-03-19,Mrs. Gina Roberts,Jerry Stephenson,43.67681,4.63031,Arles,FR,Paris,True,False,True,happy
1993-02-05,1993-02-09,Alexander Schultz,Gregory Moore,39.59611,27.02444,Edremit,TR,Istanbul,False,True,True,injured
1995-04-14,1995-05-13,Kevin Aguirre,Brian Velasquez,48.0,-4.1,Quimper,FR,Paris,False,False,True,unhappy
2021-10-09,2021-11-06,Michelle Eaton,Chris Campbell Jr.,43.61092,3.87723,Montpellier,FR,Paris,False,True,True,oblivious
2009-08-24,2009-10-15,Shane Gallagher,Thomas Hamilton,52.31333,6.92917,Oldenzaal,NL,Amsterdam,False,True,True,friendly
2021-07-09,2021-08-20,Tyler Ortega,Linda Edwards,51.955,5.22778,Culemborg,NL,Amsterdam,False,True,True,hostile
2012-10-12,2012-11-18,Doris Young,Dr. John Webb DVM,54.58048,16.86194,Ustka,PL,Warsaw,False,True,True,friendly
2002-08-01,2002-08-01,Justin Norman,David Wagner,51.84819,1.26738,Walton-on-the-Naze,GB,London,False,True,True,out-of-control
2008-12-25,2008-12-29,Phillip York,Julia Reynolds,43.31667,-2.68333,Gernika-Lumo,ES,Madrid,False,True,True,confessing
2010-10-28,2010-12-15,Anna Boyd,Tiffany Morrison,51.65333,5.2875,Vught,NL,Amsterdam,False,True,True,scared
1986-06-18,1986-06-30,Alex Barnett,Donna Martin,56.85836,35.90057,Tver,RU,Moscow,False,True,True,injured
2013-10-12,2013-12-05,Karen Hudson,Julia Reynolds,43.2907,5.4384,Marseille 11,FR,Paris,False,True,True,panicking
2010-12-21,2011-02-02,Heather Chapman,Richard Green,50.23805,8.86704,Nidderau,DE,Berlin,False,False,True,lonely
2004-06-22,2004-07-24,Ruben Turner,Darren Simpson,42.62833,20.89389,Glogovac,XK,Belgrade,False,True,True,out-of-control
1996-09-10,1996-09-30,Brittany Ramos,Rachel Martin,65.84811,24.14662,Tornio,FI,Helsinki,False,True,True,silent
1997-04-13,1997-04-29,Sharon Young,Stephanie Taylor,52.48173,-2.12139,Brierley Hill,GB,London,False,True,True,happy
2016-05-13,2016-05-13,Austin Dominguez,Janice Carroll,44.97639,19.61222,Sremska Mitrovica,RS,Belgrade,False,True,True,scared
2012-01-01,2012-01-30,Vincent Costa,Donna Mathis,50.80019,7.20769,Siegburg,DE,Berlin,True,True,True,confessing
1994-09-23,1994-10-06,Lee Vaughan,Patrick Stephens,52.4089,31.3237,Dobrush,BY,Minsk,False,True,True,panicking
2022-02-22,2022-04-11,Anthony Nguyen,Rebecca Jackson,52.61131,13.31783,Hermsdorf,DE,Berlin,False,True,True,worried
2003-04-06,2003-05-04,Donna Rasmussen,Amy Moore,44.43579,26.01649,Sector 6,RO,Bucharest,False,True,True,silent
2016-11-05,2016-12-20,Kaylee Khan,Katelyn Cook,41.91738,3.1631,Palafrugell,ES,Madrid,False,True,True,hostile
2021-10-31,2021-12-16,Jason Brown,Anthony Hamilton,48.8449,17.22635,Skalica,SK,Bratislava,False,False,True,silent
2001-11-17,2002-01-09,Helen Wilson,Linda Finley,41.92361,20.91361,Bogovinje,MK,Skopje,True,False,False,oblivious
2021-02-13,2021-03-25,Joshua Ferrell,Shelly Espinoza,48.35693,10.98461,Friedberg,DE,Berlin,False,True,True,worried
2001-08-06,2001-09-12,Billy Choi,Michael Riddle,46.75451,33.34864,Nova Kakhovka,UA,Kiev,True,True,True,friendly
2011-05-14,2011-06-01,Mary Gomez,Austin Summers,55.63711,37.38115,Solntsevo,RU,Moscow,False,True,True,panicking
1999-09-27,1999-10-02,Harold Jones,Patricia Edwards,53.59782,34.33825,Dyat’kovo,RU,Moscow,False,True,True,paranoid
1988-06-06,1988-07-21,Kimberly Shaw,Timothy Williams,44.75874,19.21437,Bijeljina,BA,Sarajevo,True,False,True,evasive
1994-02-19,1994-03-22,Nina Thomas,Denise Park,41.1053,-7.32097,Custoias,PT,Lisbon,False,False,True,happy
2020-11-24,2020-12-08,Jacob Clark,Sarah Peters,40.87363,14.34085,Volla,IT,Rome,False,True,True,friendly
2017-08-09,2017-09-10,Jessica Phillips,Patrick Stephens,50.50301,13.63617,Most,CZ,Prague,False,True,True,worried
2014-10-27,2014-11-06,Melissa Lowery,Lauren Johnson,43.83125,5.03586,Cavaillon,FR,Paris,False,False,True,over-complimenting
1987-02-22,1987-04-02,Erica Gilmore,Sheri Chapman,37.49073,-2.77259,Baza,ES,Madrid,False,False,True,friendly
2000-06-22,2000-06-26,Patty Hansen,Kimberly Woods,53.49389,-1.29243,Mexborough,GB,London,True,True,True,fleeing
2010-02-09,2010-03-25,Brandon White,Veronica Richards,51.26,-2.1875,Westbury,GB,London,False,True,True,hostile
1991-05-31,1991-06-26,Loretta Vazquez,Tamara Hall,44.31771,9.32241,Chiavari,IT,Rome,False,True,True,oblivious
2002-09-03,2002-10-30,Wendy Adams,Mark Ferguson,43.96222,43.63417,Novopavlovsk,RU,Moscow,False,True,True,insulting
1986-02-15,1986-03-26,Joseph Wilkinson,Bryce Alvarado,52.14,5.58472,Barneveld,NL,Amsterdam,True,True,True,talkative
2017-11-16,2017-12-20,Tim Schultz,Joseph Arellano,50.09019,8.4493,Hofheim am Taunus,DE,Berlin,False,True,True,evasive
2007-10-20,2007-10-30,Samantha Harris,Dean Martinez,51.95838,4.47124,Schiebroek,NL,Amsterdam,False,True,True,insulting
1985-08-30,1985-10-27,Derek Snyder,Melinda Soto,48.15659,28.28489,Soroca,MD,Chisinau,False,False,True,happy
2016-03-08,2016-05-05,Matthew Hall,Marie Hill,52.48173,-2.12139,Brierley Hill,GB,London,True,False,True,sad
2016-07-25,2016-09-22,Mr. Spencer Jones,John Hayes,50.23019,8.77155,Karben,DE,Berlin,False,False,True,lonely
2016-04-16,2016-04-28,Colleen Walker,Brett Scott,47.48444,36.25361,Polohy,UA,Zaporozhye,True,True,True,accusatory
1993-01-10,1993-02-11,Theresa White,Joshua Reed,53.00974,-3.05814,Rhosllanerchrugog,GB,London,False,False,True,paranoid
1994-12-23,1994-12-24,Jennifer Bentley,Rebecca Snyder MD,51.955,5.22778,Culemborg,NL,Amsterdam,False,True,True,insulting
1996-05-15,1996-07-11,Bianca Woods,Sonia Mcdaniel,50.9803,11.32903,Weimar,DE,Berlin,False,False,True,unhappy
1994-10-07,1994-10-25,Phillip Carter,Annette Barrett,45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Rome,False,False,True,insulting
2001-11-08,2001-11-08,John Meadows,Laura Santana,44.92934,37.99117,Krymsk,RU,Moscow,False,True,True,silent
2010-02-10,2010-03-28,Adriana Day,Bethany Chen,50.20528,19.27498,Jaworzno,PL,Warsaw,False,True,True,happy
1998-02-20,1998-03-10,Tammy Huff,Kimberly Perez,43.62558,13.39954,Falconara Marittima,IT,Rome,False,True,False,evasive
2004-06-26,2004-08-10,Joseph White,Laura Cook,55.62047,37.49338,Tyoply Stan,RU,Moscow,False,True,True,silent
2000-08-01,2000-08-12,Alejandro Morales,James Brock,50.80904,8.77069,Marburg an der Lahn,DE,Berlin,False,True,True,injured
1999-05-01,1999-05-16,Alexandria Brown,Sheri Chapman,52.4089,31.3237,Dobrush,BY,Minsk,False,True,True,happy
2014-07-12,2014-09-02,Alyssa Ramos,Timothy Maldonado,50.64336,7.2278,Bad Honnef,DE,Berlin,False,False,True,over-complimenting
2002-02-11,2002-04-11,Brandon Mcgee,Kendra Mercado,54.84444,38.16694,Kashira,RU,Moscow,False,True,True,insulting
1994-01-02,1994-01-04,Emily Smith,Jasmine Rowland,44.98901,38.94324,Yablonovskiy,RU,Moscow,False,False,True,complaining
1999-01-05,1999-02-20,Allison Morrison,Denise Davis,41.20485,-8.33147,Paredes,PT,Lisbon,False,False,True,over-complimenting
1996-04-05,1996-04-26,Stanley Cole,Jason Mccarthy,47.98372,10.18527,Memmingen,DE,Berlin,False,False,True,evasive
1986-10-01,1986-11-11,David Brown,Ashley Davis,50.88506,4.07601,Denderleeuw,BE,Brussels,False,False,True,talkative
2012-02-10,2012-03-23,Vicki Moore,Joseph Nguyen,48.0,-4.1,Quimper,FR,Paris,False,True,True,paranoid
1996-05-08,1996-05-13,Raymond Spears,Rose Reed,43.71032,-1.05366,Dax,FR,Paris,False,True,True,over-complimenting
2018-08-29,2018-10-26,Ashley Thompson,Garrett Cook,58.1908,40.17171,Danilov,RU,Moscow,False,True,True,oblivious
1991-08-22,1991-10-14,Wendy Harrison,Katelyn Cook,53.77166,38.12408,Bogoroditsk,RU,Moscow,False,False,True,paranoid
1992-02-17,1992-02-20,David Wong,Dean Martinez,52.26083,7.00417,Losser,NL,Amsterdam,False,True,True,oblivious
2022-03-03,2022-03-21,Keith Gonzalez,Gregory Hanson,50.79205,-1.08593,Southsea,GB,London,False,True,True,tense
1989-09-10,1989-10-24,William Owen,Cynthia Villegas,43.50891,16.43915,Split,HR,Zagreb,False,True,False,sad
2019-08-25,2019-09-03,Rebecca Casey,Scott Anderson Jr.,48.07667,8.64409,Trossingen,DE,Berlin,False,False,True,over-complimenting
2019-01-03,2019-01-03,Lindsey Eaton,Margaret Ortega,51.65,-0.2,Barnet,GB,London,False,True,True,happy
2021-07-16,2021-08-16,Kelly Garcia,Robert Maxwell,56.03361,35.96944,Volokolamsk,RU,Moscow,False,False,True,oblivious
2010-03-14,2010-03-21,Angel Daniel,Brian Hickman,53.59337,9.47629,Stade,DE,Berlin,False,False,True,accusatory
1993-02-02,1993-02-05,Tamara Navarro,Kendra Miller,53.53041,43.67663,Nizhniy Lomov,RU,Moscow,False,True,True,tense
1999-09-25,1999-10-21,Joshua Francis,Ryan Wilkinson,53.37596,51.3452,Otradnyy,RU,Samara,False,False,True,accusatory
2006-02-07,2006-03-30,Elizabeth Rogers,Sue Norman DVM,40.55851,17.80774,Mesagne,IT,Rome,True,True,False,fleeing
2008-11-21,2009-01-07,Brenda White,Richard Harris,55.63711,37.38115,Solntsevo,RU,Moscow,False,False,True,insulting
2003-08-21,2003-09-23,Kerry Roberts,Brittany Henderson,43.4125,23.225,Montana,BG,Sofia,False,True,True,lonely
1991-02-06,1991-02-19,Michaela Smith,Mary Scott,43.2907,5.4384,Marseille 11,FR,Paris,False,False,True,oblivious
1986-07-08,1986-08-27,Robert Newton,Julia Reynolds,51.65,-0.2,Barnet,GB,London,False,True,True,panicking
1987-05-13,1987-06-23,April Bryant,Victor Tapia,42.28639,18.84,Budva,ME,Podgorica,False,True,True,silent
2007-12-22,2008-01-22,Martha Bell,Garrett Moore,48.28259,9.72749,Ehingen,DE,Berlin,False,False,False,paranoid
2010-10-16,2010-10-29,Melissa Rodgers,Joshua Moore,41.15612,1.10687,Reus,ES,Madrid,False,False,True,happy
2008-02-26,2008-04-18,Jose Cruz,Kristen Peterson,37.35813,-6.03731,San Juan de Aznalfarache,ES,Madrid,False,True,True,sad
2011-05-21,2011-05-23,Anna Brown,Michelle Jarvis,49.07866,30.96755,Zvenihorodka,UA,Kiev,False,True,True,injured
1990-07-22,1990-08-23,Amanda Chapman,Shawn Huang,50.9803,11.32903,Weimar,DE,Berlin,False,True,True,silent
2018-11-24,2019-01-09,John Barber,Jessica Duran,41.91886,8.73812,Ajaccio,FR,Paris,False,False,True,insulting
1986-06-07,1986-06-19,Wesley Rodriguez,Kenneth Barrett,41.41204,2.18247,el Camp de l'Arpa del Clot,ES,Madrid,False,True,True,silent
2016-08-30,2016-09-19,Christopher Murphy,Theresa Patterson,37.13548,-3.67029,Las Gabias,ES,Madrid,False,True,True,oblivious
2018-08-06,2018-10-02,Terry Henry,Brendan Love,52.86147,9.5926,Walsrode,DE,Berlin,False,True,True,accusatory
2021-02-27,2021-03-04,Justin Fisher,Natalie Patrick,60.18427,24.95034,Kallio,FI,Helsinki,False,True,True,out-of-control
1998-12-03,1999-01-10,Carlos Morris,Ashley Davis,50.82709,6.9747,Wesseling,DE,Berlin,False,True,True,panicking
2015-10-24,2015-10-27,Cassandra Baker,Katelyn Cook,57.97472,33.2525,Valday,RU,Moscow,False,True,True,unhappy
2010-01-07,2010-01-22,Richard Cox,David Simmons,40.42386,-3.53261,San Fernando de Henares,ES,Madrid,False,True,True,fleeing
2003-02-24,2003-04-20,Jason Fernandez,Melvin Hansen,39.22493,42.85693,Patnos,TR,Istanbul,False,True,True,worried
1987-04-20,1987-06-12,James Jones,Darren Simpson,51.78967,1.15597,Clacton-on-Sea,GB,London,False,True,True,out-of-control
1993-07-20,1993-08-01,Matthew Johnson,Ashley Carr,51.30001,13.10984,Oschatz,DE,Berlin,False,False,True,over-complimenting
2009-05-13,2009-05-29,William Roberts,Daniel Brown,51.40944,46.04833,Privolzhskiy,RU,Saratov,True,True,False,evasive
2006-10-29,2006-12-10,Randy Brown,Shannon Norman,49.97704,9.15214,Aschaffenburg,DE,Berlin,False,True,True,unhappy
2003-03-07,2003-04-17,Jamie Snyder,Micheal Thomas,51.67822,33.9162,Hlukhiv,UA,Kiev,False,True,False,unhappy
1990-01-29,1990-03-19,Stephen Garrett,Alexa Flores,48.90472,2.2469,La Garenne-Colombes,FR,Paris,False,True,True,silent
2016-09-24,2016-10-12,Dean Miller,Dr. Crystal Mccormick,51.65,-0.2,Barnet,GB,London,False,True,True,panicking
1992-09-10,1992-10-27,Rhonda Davis,Amanda Brown,50.09019,8.4493,Hofheim am Taunus,DE,Berlin,False,False,True,panicking
2014-09-21,2014-11-16,Sherri Doyle,Wayne Knight,50.20528,19.27498,Jaworzno,PL,Warsaw,False,False,False,worried
1986-07-09,1986-08-06,Andrea Griffin,Michael Higgins,50.75932,25.34244,Lutsk,UA,Kiev,False,True,True,fleeing
