date_witness,date_agent,witness,agent,latitude,longitude,city,country,region_hq,has_weapon,has_hat,has_jacket,behavior
2000-01-09,2000-02-24,Daniel Carlson,Robert Maxwell,18.20854,-71.10077,Santa Cruz de Barahona,DO,Santo Domingo,False,True,True,insulting
1991-12-22,1992-01-02,Jerry Singleton,Chris Campbell Jr.,18.20854,-71.10077,Santa Cruz de Barahona,DO,Santo Domingo,False,False,True,accusatory
2003-07-09,2003-08-08,Anthony Browning,Angelica Chan,11.84962,-86.19903,Jinotepe,NI,Managua,False,False,True,over-complimenting
2003-08-29,2003-10-10,Suzanne Miranda,Kayla Klein,23.15678,-81.24441,Varadero,CU,Havana,False,False,True,out-of-control
1997-05-02,1997-06-22,Raymond Jones,Jerry Cruz,33.92946,-116.97725,Beaumont,US,Los Angeles,False,True,True,panicking
1991-06-11,1991-07-27,Angela Gray DDS,Veronica Richards,9.92787,-84.13722,San Rafael,CR,Costa Rica,False,True,True,happy
1988-01-09,1988-02-04,Shelly Holt DDS,Kelly Barnes,43.91452,-69.96533,Brunswick,US,New York,False,True,True,fleeing
2002-01-25,2002-03-07,Daniel Brown,Ashley Taylor,45.40008,-73.58248,Sainte-Catherine,CA,Toronto,False,False,True,sad
2021-08-23,2021-10-09,Jeffrey Hernandez,Darlene Pitts,-10.91111,-37.07167,Aracaju,BR,Maceio,False,False,False,sad
1991-07-07,1991-07-24,Danny Ortiz,Sandra Ramos,46.1351,-60.1831,Sydney,CA,Glace Bay,False,True,True,confessing
1997-07-28,1997-09-13,Stephanie Paul,Ernest Spencer,26.91756,-82.07842,Punta Gorda Isles,US,New York,False,True,True,lonely
2014-09-11,2014-09-30,Michael Hill,Dawn Simmons,-20.25333,-43.80139,Itabirito,BR,Sao Paulo,True,False,True,worried
2002-04-25,2002-04-30,Jordan Ingram,Veronica Richards,40.34912,-111.90466,Saratoga Springs,US,Denver,False,False,True,fleeing
2008-05-15,2008-05-28,Gary Moreno,Shelley Richardson,41.0051,-73.78458,Scarsdale,US,New York,True,True,False,hostile
2014-10-26,2014-11-21,Victoria Powell,Kimberly Gibson,5.6561,-75.87877,Andes,CO,Bogota,False,True,True,out-of-control
2022-06-13,2022-07-11,Amy Smith,Kevin Evans,-3.14306,-58.44417,Itacoatiara,BR,Manaus,False,False,True,happy
1994-11-06,1994-12-17,Christine Smith,Joseph Nguyen,40.94065,-73.99681,Dumont,US,New York,False,True,True,unhappy
1999-06-30,1999-07-13,Kayla Bell,Christine Obrien,21.28306,-89.66123,Progreso,MX,Merida,False,False,True,fleeing
2019-07-13,2019-09-08,Robert Kim,Allen Lawrence,38.70734,-77.02303,Fort Washington,US,New York,False,True,True,confessing
1992-08-02,1992-08-27,Vanessa Benson,Megan West,41.27621,-72.86843,East Haven,US,New York,False,True,True,friendly
2011-11-17,2011-11-30,Ricky Barnett,Mr. Rodney Franco,-8.28333,-35.03333,Cabo,BR,Recife,False,True,True,out-of-control
2009-03-06,2009-03-07,Michelle Martin,Brandon Miller,43.54072,-116.56346,Nampa,US,Boise,False,True,True,talkative
2016-06-27,2016-07-27,Sharon Ross,Robert Maxwell,39.71734,-74.96933,Sicklerville,US,New York,False,False,True,complaining
2002-03-05,2002-03-18,Tyrone Leon,Brandy White,10.66668,-61.51889,Port of Spain,TT,Port of Spain,False,True,True,oblivious
1990-02-07,1990-03-21,Benjamin Lopez,Eric Roberts,41.6764,-91.58045,Coralville,US,Chicago,False,True,True,sad
2018-11-16,2019-01-07,Amber Sweeney,Joshua Moore,38.70734,-77.02303,Fort Washington,US,New York,False,True,True,complaining
1989-06-03,1989-07-30,Seth Woodard,Lori Lowery,13.70167,-89.10944,Ilopango,SV,El Salvador,True,True,True,panicking
1993-09-08,1993-10-17,Derek Patrick,Lisa Sweeney,45.16024,-93.08883,Lino Lakes,US,Chicago,False,False,False,evasive
2022-01-21,2022-02-21,Robert Campbell,Brittany Burnett,-25.42944,-50.00639,Palmeira,BR,Sao Paulo,False,False,True,happy
2014-11-06,2014-12-06,Brandon Smith,Paul Garner,-15.675,-38.94722,Canavieiras,BR,Bahia,False,False,True,sad
2002-05-08,2002-05-09,Teresa Escobar,Lindsey Hoover,17.06542,-96.72365,Oaxaca,MX,Mexico City,False,True,True,friendly
2016-02-03,2016-02-06,Dennis James,Loretta Wood,40.60538,-73.75513,Far Rockaway,US,New York,False,False,True,over-complimenting
2017-09-19,2017-11-11,John Quinn,Kevin Martin,16.75973,-93.11308,Tuxtla,MX,Mexico City,False,True,True,evasive
2003-09-24,2003-10-17,James Colon,Patrick White,-4.16694,-40.7475,Guaraciaba do Norte,BR,Fortaleza,False,False,True,oblivious
1997-06-16,1997-07-15,Mrs. Janet Perez,Amy Bray,44.99012,-123.02621,Keizer,US,Los Angeles,False,True,True,accusatory
1999-07-27,1999-09-02,Lisa Nichols,Janice Carroll,-0.71667,-48.52333,Soure,BR,Belem,False,False,True,paranoid
1997-07-07,1997-08-01,Kelsey Dunn,Michelle Green,8.35122,-62.64102,Ciudad Guayana,VE,Caracas,False,False,True,worried
2009-06-17,2009-07-01,Andrew Taylor,Tammy Bruce,-31.25033,-61.4867,Rafaela,AR,Argentina,False,False,True,over-complimenting
2020-06-10,2020-07-03,Taylor Russell,Meghan Owens,33.44872,-86.78777,Vestavia Hills,US,Chicago,True,True,True,panicking
2000-10-09,2000-10-21,Laura Cannon,Angel Payne,43.1009,-75.23266,Utica,US,New York,False,True,True,worried
1988-09-08,1988-09-09,Ashley Hurst,Eugene Brown,39.32288,-76.72803,Woodlawn,US,New York,False,True,True,happy
2011-02-04,2011-04-03,Jennifer Mathis,Logan Duncan,26.68451,-80.66756,Belle Glade,US,New York,True,True,True,over-complimenting
1986-01-26,1986-02-10,Matthew Phillips,Patricia Hall,-19.72806,-50.19556,Iturama,BR,Sao Paulo,False,False,True,tense
2010-09-19,2010-11-05,Joshua Cooper,Robert Jenkins,8.88988,-79.62603,Veracruz,PA,Panama,False,False,True,accusatory
1994-02-07,1994-03-05,Richard Davis,Kimberly Cooper,32.5007,-94.74049,Longview,US,Chicago,True,True,True,unhappy
2005-05-26,2005-07-09,Gary Mueller,Tiffany Patrick,27.09978,-82.45426,Venice,US,New York,False,False,True,complaining
2015-05-31,2015-07-12,Ethan Gonzalez,Kimberly Stewart,41.6764,-91.58045,Coralville,US,Chicago,False,False,True,accusatory
2019-01-23,2019-02-25,Karen Mitchell,Brittany Burnett,39.00622,-77.4286,Sterling,US,New York,False,False,True,friendly
1987-07-06,1987-07-15,Nancy Smith,Theresa Patterson,-32.45242,-71.23106,La Ligua,CL,Santiago,False,True,True,talkative
2019-09-16,2019-10-01,Christian Nichols,Gabriel Jones,47.80527,-122.24064,Bothell West,US,Los Angeles,False,True,True,lonely
2004-10-13,2004-11-10,John Johnson,David Wagner,21.01858,-101.2591,Guanajuato,MX,Mexico City,True,False,True,worried
2016-11-07,2016-11-10,Patricia Ho,Aaron Nguyen,41.8542,-87.66561,Lower West Side,US,Chicago,False,False,True,sad
1992-10-14,1992-10-20,Anthony Rivers,Christine Shah,20.74122,-100.44843,Santa Rosa Jauregui,MX,Mexico City,False,True,True,scared
2016-07-10,2016-07-20,James Case,Lisa Sweeney,39.45621,-77.96389,Martinsburg,US,New York,False,False,True,tense
2015-03-11,2015-04-27,Maria Underwood,Robert Arellano,29.53885,-95.44744,Fresno,US,Chicago,False,False,False,injured
2019-06-20,2019-07-31,Evan Robinson,William Gallagher,34.25807,-88.70464,Tupelo,US,Chicago,True,True,True,insulting
1986-08-13,1986-09-29,Kevin Ray,Julie Nguyen,38.70734,-77.02303,Fort Washington,US,New York,False,True,True,happy
2014-11-22,2014-11-30,Joshua Hancock,Laura Cook,40.24537,-75.64963,Pottstown,US,New York,False,True,True,out-of-control
2005-03-14,2005-04-01,Russell Petersen,Todd Garcia,-10.91722,-37.65,Lagarto,BR,Maceio,False,False,True,out-of-control
1986-09-15,1986-10-20,Victoria Ortiz,Patricia Miller,33.54428,-84.23381,Stockbridge,US,New York,False,True,True,panicking
2019-04-01,2019-05-29,Ms. Christine Fuller,Sarah Green,39.78504,-85.76942,Greenfield,US,Indiana,False,True,True,evasive
2009-08-29,2009-09-01,Ann Jenkins,Allen Baker,42.52787,-70.92866,Peabody,US,New York,False,True,True,fleeing
2014-04-14,2014-05-20,Corey Cline,Eric Wilson,28.54944,-81.77285,Clermont,US,New York,False,True,False,unhappy
2009-10-21,2009-11-25,Lydia Shepherd,Vanessa Chapman,-3.20333,-52.20639,Altamira,BR,Santarem,False,True,True,hostile
1993-12-26,1994-01-23,Jacqueline Berry,Rebecca Snyder MD,-32.45242,-71.23106,La Ligua,CL,Santiago,False,False,True,out-of-control
2007-05-01,2007-05-10,Jessica Durham,Robert Meyer,10.98778,-74.95472,Puerto Colombia,CO,Bogota,True,False,True,fleeing
1991-09-30,1991-11-14,Vanessa Shaw,Miranda Lester,39.32288,-76.72803,Woodlawn,US,New York,True,False,True,out-of-control
1986-01-15,1986-03-09,Alicia Morrow,Dawn Simmons,34.77453,-96.67834,Ada,US,Chicago,False,True,True,insulting
2005-05-27,2005-06-30,Mark Rivera DDS,Charles Leonard,28.54944,-81.77285,Clermont,US,New York,False,True,True,hostile
2011-01-16,2011-02-04,Jennifer Bailey,Bradley Ewing,34.14251,-118.25508,Glendale,US,Los Angeles,False,True,True,evasive
1988-11-20,1988-12-31,Kimberly Summers,Joseph Arellano,19.32932,-98.1664,Contla,MX,Mexico City,False,True,True,sad
2002-08-22,2002-09-12,Todd Reeves,Charles Mitchell,-11.48472,-37.93278,Rio Real,BR,Bahia,False,True,True,worried
2008-02-14,2008-03-10,Lisa Smith,Glenn Li,43.61062,-72.97261,Rutland,US,New York,False,True,True,insulting
2005-04-06,2005-04-12,Tracey Cruz,Mindy Bates,-34.64966,-58.38341,Barracas,AR,Argentina,False,False,True,fleeing
2014-10-01,2014-11-28,Eric Trevino II,Jeffery Weaver,9.15093,-79.62098,Chilibre,PA,Panama,False,True,True,out-of-control
1987-06-05,1987-07-12,Renee Rogers,Rachel Martin,23.0072,-82.4017,Boyeros,CU,Havana,False,False,True,happy
2012-12-20,2013-01-28,Caleb Rasmussen,Tamara Hall,40.68066,-73.47429,Massapequa,US,New York,False,False,True,hostile
2018-04-04,2018-05-21,Wendy Barajas,Jared Reid,11.84962,-86.19903,Jinotepe,NI,Managua,False,True,True,confessing
2009-07-29,2009-08-18,Charles Vaughn,Tiffany Morrison,14.93333,-91.11667,Chichicastenango,GT,Guatemala,False,True,True,over-complimenting
2012-05-14,2012-06-14,Leslie Johnson,Jesse Boyd,39.32288,-76.72803,Woodlawn,US,New York,False,False,True,silent
2000-05-07,2000-05-26,Melissa Poole,Rebecca Jackson,49.88307,-119.48568,Kelowna,CA,Vancouver,False,True,True,injured
2022-04-10,2022-04-14,Ana Fernandez,Taylor Robinson,40.93121,-73.89875,Yonkers,US,New York,False,True,True,confessing
1985-05-03,1985-06-18,Charles Jones,Kevin Contreras,-14.66463,-52.35558,Nova Xavantina,BR,Cuiaba,False,True,True,fleeing
2010-05-08,2010-05-31,Louis Brown,Kimberly Stewart,30.16688,-96.39774,Brenham,US,Chicago,False,True,True,accusatory
1989-07-31,1989-08-05,Jessica Gutierrez,Richard Harris,8.35122,-62.64102,Ciudad Guayana,VE,Caracas,False,False,True,hostile
1992-02-06,1992-02-21,Grace Weaver,Mary Weaver,43.16547,-77.70066,Gates-North Gates,US,New York,False,True,True,scared
1988-01-10,1988-02-17,Christine Miller,Jeremy Moran,-14.66463,-52.35558,Nova Xavantina,BR,Cuiaba,False,True,True,injured
2016-07-03,2016-07-12,William Schultz,Jeffrey Bush,41.72059,-87.70172,Evergreen Park,US,Chicago,False,True,True,confessing
2011-05-20,2011-05-22,Madison Mosley,Christopher Morrison,46.32374,-120.00865,Sunnyside,US,Los Angeles,False,True,True,talkative
2016-12-21,2017-01-13,Brenda Harris,Thomas Hamilton,43.16547,-77.70066,Gates-North Gates,US,New York,False,True,True,happy
2016-12-09,2017-02-06,James Newman,Denise Johnson,36.06523,-119.01677,Porterville,US,Los Angeles,False,True,True,accusatory
1996-02-16,1996-02-17,William Hawkins,Theresa Patterson,17.06542,-96.72365,Oaxaca,MX,Mexico City,False,True,True,sad
1999-01-04,1999-02-25,Laura Dominguez,Emily Stephens,49.88307,-119.48568,Kelowna,CA,Vancouver,False,False,True,paranoid
2017-02-10,2017-03-20,Ronald Rodriguez,Hunter Lee,40.72816,-74.07764,Jersey City,US,New York,False,True,True,insulting
2006-09-23,2006-11-18,Guy Kirby,Linda Finley,-16.25,-69.08333,Yunguyo,PE,Lima,False,False,False,over-complimenting
2015-01-10,2015-02-17,Sheila Smith,Chad Chandler,39.71734,-74.96933,Sicklerville,US,New York,False,True,True,over-complimenting
1997-09-26,1997-10-27,Laura Scott,Amy Gomez,-3.20333,-52.20639,Altamira,BR,Santarem,False,True,True,out-of-control
2001-07-19,2001-09-07,Suzanne Lawson,Jacob Santiago,42.4251,-71.06616,Malden,US,New York,False,True,True,lonely
2014-01-27,2014-02-14,Evan Wilcox,Rhonda Jones,45.44868,-73.81669,Pointe-Claire,CA,Toronto,False,False,False,hostile
2007-05-17,2007-07-06,Lisa Rose,Christine Obrien,25.87972,-97.50417,Heroica Matamoros,MX,Matamoros,False,True,True,lonely
2010-09-09,2010-10-27,Nicole Banks,Cathy Durham,40.67705,-73.89125,Cypress Hills,US,New York,True,True,True,unhappy
1999-08-26,1999-10-05,Mark Washington,Amy Moore,34.25807,-88.70464,Tupelo,US,Chicago,False,True,False,tense
1987-08-21,1987-09-10,Ronald Spencer,Frank Gutierrez,-8.66667,-35.71667,Catende,BR,Recife,False,True,True,friendly
2021-07-17,2021-09-08,Michael Yoder,Timothy Davis,-31.4488,-60.93173,Esperanza,AR,Argentina,False,True,True,hostile
1992-08-08,1992-09-24,Jeremiah Long,Eddie Hall,-19.32556,-41.25528,Resplendor,BR,Sao Paulo,True,True,True,panicking
2004-07-13,2004-07-29,Bianca Velazquez,Todd Garcia,41.80753,-87.65644,New City,US,Chicago,False,True,True,sad
2004-12-08,2004-12-18,Christopher Perez,Glen Walker,39.78504,-85.76942,Greenfield,US,Indiana,False,False,True,evasive
2021-05-20,2021-06-15,Christopher Dominguez,Jeffery Weaver,40.82232,-74.15987,Nutley,US,New York,False,True,True,accusatory
1989-12-04,1990-01-18,Laura May,Ronald Friedman,-4.16694,-40.7475,Guaraciaba do Norte,BR,Fortaleza,False,False,True,lonely
2022-03-12,2022-03-13,Justin Jones,Jessica Duran,32.44874,-99.73314,Abilene,US,Chicago,False,False,True,lonely
2000-02-25,2000-04-01,Elizabeth Taylor,Tracy Young,10.63504,-85.43772,Liberia,CR,Costa Rica,False,False,True,silent
1993-04-03,1993-05-04,Thomas Stewart,Dawn Simmons,-31.25033,-61.4867,Rafaela,AR,Argentina,False,True,True,confessing
1987-01-07,1987-01-17,Stacy White,Gina Howard,20.74122,-100.44843,Santa Rosa Jauregui,MX,Mexico City,False,False,True,tense
1991-04-05,1991-04-26,Deborah Castillo,Kathleen Munoz,-17.74431,-48.62789,Caldas Novas,BR,Sao Paulo,True,True,True,confessing
2012-07-18,2012-08-20,Michelle James,Alan Ford,47.38093,-122.23484,Kent,US,Los Angeles,False,False,True,scared
1991-01-22,1991-03-13,Kevin Scott,Mr. Frederick Bryant,-16.25,-69.08333,Yunguyo,PE,Lima,False,False,True,unhappy
2012-08-04,2012-08-29,Phillip Thompson,Brendan Love,41.14676,-73.49484,New Canaan,US,New York,False,True,True,hostile
2010-06-12,2010-07-04,Steven Nelson,Isabel Webb,-26.22861,-52.67056,Pato Branco,BR,Sao Paulo,False,True,True,over-complimenting
2009-11-08,2009-12-01,Donald Acosta,Brooke Crawford,-23.7975,-48.59278,Buri,BR,Sao Paulo,False,False,False,friendly
2021-11-15,2022-01-10,Fernando Woods,Michael Bailey,43.16547,-77.70066,Gates-North Gates,US,New York,False,True,True,oblivious
1988-07-03,1988-08-05,Sean Phillips,Monica Davis,39.71734,-74.96933,Sicklerville,US,New York,False,False,True,out-of-control
2008-11-30,2008-12-21,Debra Jenkins,Timothy Frank,28.54944,-81.77285,Clermont,US,New York,False,False,False,hostile
1989-04-23,1989-06-15,Christopher Bryan,Ashley Taylor,-22.57306,-47.1725,Artur Nogueira,BR,Sao Paulo,False,True,True,fleeing
2017-09-07,2017-10-26,Stacy White,Margaret Ortega,34.95303,-120.43572,Santa Maria,US,Los Angeles,False,False,True,complaining
2003-03-03,2003-03-07,Gwendolyn Powell,Jamie Price,32.35126,-95.30106,Tyler,US,Chicago,False,True,True,panicking
2014-05-02,2014-06-25,Bradley Deleon,Christian Moore,33.44872,-86.78777,Vestavia Hills,US,Chicago,False,True,True,evasive
2011-09-16,2011-10-28,Terri Miller,John Carlson,34.21639,-119.0376,Camarillo,US,Los Angeles,True,True,True,unhappy
2005-04-22,2005-05-16,Justin Anderson,Denise Davis,45.16024,-93.08883,Lino Lakes,US,Chicago,False,False,True,unhappy
2001-07-07,2001-08-09,James Howard,Sheri Chapman,33.35283,-111.78903,Gilbert,US,Phoenix,False,True,True,scared
1992-10-19,1992-11-18,Christina Vasquez,David Richardson,-10.95817,-38.79084,Tucano,BR,Bahia,False,True,False,tense
2008-09-17,2008-11-07,Paula Martinez,Garrett Moore,3.8801,-77.03116,Buenaventura,CO,Bogota,False,False,True,confessing
2004-04-04,2004-04-06,Tonya Horton,Jeremy Moran,18.03496,-66.8499,Yauco,PR,Puerto Rico,False,True,True,silent
1990-06-15,1990-06-26,Brandi Norris,Stephen Mills,-31.4488,-60.93173,Esperanza,AR,Argentina,False,False,False,fleeing
1998-11-26,1999-01-24,Steven Henry,Christopher Ross,-10.95817,-38.79084,Tucano,BR,Bahia,False,True,True,injured
2021-04-05,2021-04-29,Eric Adkins,Karen Nguyen,23.15678,-81.24441,Varadero,CU,Havana,False,True,False,happy
1985-08-27,1985-10-08,Kristina Sullivan,Evelyn Hines,47.80527,-122.24064,Bothell West,US,Los Angeles,True,True,True,hostile
2009-05-29,2009-06-19,Taylor Carter,Charles Mitchell,42.35843,-71.05977,Boston,US,New York,False,False,True,insulting
1987-10-31,1987-11-05,Cynthia Orozco,Melissa Ellis,34.14251,-118.25508,Glendale,US,Los Angeles,False,True,False,over-complimenting
2009-12-15,2010-01-08,Karen Miller,Jacob Salazar,23.15678,-81.24441,Varadero,CU,Havana,True,False,True,accusatory
2012-05-17,2012-05-20,Michael Conway,Mrs. Amy Munoz PhD,30.5427,-97.54667,Hutto,US,Chicago,False,True,True,out-of-control
1993-07-28,1993-08-23,Robert Cervantes,Gordon Jimenez,33.98154,-81.23621,Lexington,US,New York,False,True,True,over-complimenting
2003-05-09,2003-06-12,Dominic David,Laura Santana,-15.21194,-75.11028,Minas de Marcona,PE,Lima,False,True,True,hostile
1990-06-01,1990-06-20,Michelle Ford,Kenneth Stevenson,-21.205,-41.88778,Itaperuna,BR,Sao Paulo,False,False,True,insulting
1997-06-04,1997-07-29,Emily Stewart,Evelyn Hines,10.98778,-74.95472,Puerto Colombia,CO,Bogota,False,True,True,oblivious
1985-10-09,1985-10-26,Kelly Chen,Patricia Perez,39.71734,-74.96933,Sicklerville,US,New York,False,False,True,over-complimenting
2009-12-12,2009-12-26,Savannah Young,James Brock,5.6561,-75.87877,Andes,CO,Bogota,False,False,True,hostile
2011-03-03,2011-03-20,Corey Chang,Cathy Durham,33.44872,-86.78777,Vestavia Hills,US,Chicago,False,False,True,hostile
1999-07-28,1999-08-04,Michael Joseph,Reginald Harvey,27.71809,-82.35176,Sun City Center,US,New York,False,False,True,paranoid
1992-11-20,1992-12-23,Danielle Fox,Joseph Moore DVM,38.17492,-122.2608,American Canyon,US,Los Angeles,True,True,True,unhappy
1986-07-25,1986-08-31,Emily Harmon,Kurt Clark,33.50921,-111.89903,Scottsdale,US,Phoenix,False,True,True,over-complimenting
2012-12-27,2013-02-01,Roger Smith,Angelica Chan,-28.44917,-52.2,Marau,BR,Sao Paulo,False,True,True,tense
2008-12-23,2009-01-02,Michael Mitchell,Michelle Jarvis,47.76232,-122.2054,Bothell,US,Los Angeles,False,True,True,oblivious
2016-11-26,2016-12-16,Daniel Browning,Patrick White,41.72059,-87.70172,Evergreen Park,US,Chicago,False,True,True,injured
2019-04-22,2019-06-19,John Chapman,Andrea Watkins,34.14251,-118.25508,Glendale,US,Los Angeles,False,True,True,worried
1996-02-28,1996-03-15,Marcus Campbell,Jeffery Carter,9.92787,-84.13722,San Rafael,CR,Costa Rica,False,True,True,confessing
1995-11-06,1995-11-23,Ryan Nelson,Chloe Harris,42.52787,-70.92866,Peabody,US,New York,False,True,False,complaining
2009-02-26,2009-02-27,Gary Coffey,Larry Wiggins,33.41012,-91.06177,Greenville,US,Chicago,True,True,True,sad
1994-04-27,1994-06-19,Richard Davis,Taylor Robinson,-30.60106,-71.19901,Ovalle,CL,Santiago,False,True,True,unhappy
1989-08-11,1989-09-21,Edwin Anderson,Gerald Green,46.32374,-120.00865,Sunnyside,US,Los Angeles,False,True,True,panicking
2012-12-08,2012-12-28,Stephanie Lopez,Rachel Barnes,19.8173,-97.35992,Teziutlan,MX,Mexico City,True,False,True,insulting
2006-01-16,2006-03-06,David Harrell,Scott Anderson Jr.,43.16547,-77.70066,Gates-North Gates,US,New York,False,True,True,unhappy
1989-06-01,1989-06-24,Tony Casey,Vanessa Chapman,-12.91667,-39.25,Muritiba,BR,Bahia,False,True,True,fleeing
2019-07-14,2019-08-12,Jason Hayes,David Zamora,21.28306,-89.66123,Progreso,MX,Merida,False,False,True,lonely
1990-01-21,1990-03-10,Randy Ortiz,Gina Howard,-22.57306,-47.1725,Artur Nogueira,BR,Sao Paulo,False,True,True,lonely
2014-03-02,2014-04-28,Monica Paul,Annette Barrett,45.40008,-73.58248,Sainte-Catherine,CA,Toronto,False,True,True,injured
2018-05-15,2018-05-27,Bradley Anderson,Lauren Smith,38.58894,-89.99038,Fairview Heights,US,Chicago,False,False,True,evasive
2002-03-14,2002-05-06,Dr. Robert Knight DVM,Bradley Ewing,4.73245,-74.26419,Madrid,CO,Bogota,False,True,True,oblivious
1990-03-15,1990-04-30,Cynthia Campbell,Katelyn Cook,-34.64966,-58.38341,Barracas,AR,Argentina,False,True,True,insulting
2000-06-08,2000-07-07,Stephanie Johnson,Pamela Gonzales,39.32288,-76.72803,Woodlawn,US,New York,False,True,True,out-of-control
1990-06-28,1990-08-25,Angela Howard,Jordan Torres,43.86682,-79.2663,Markham,CA,Toronto,True,True,True,out-of-control
